customer_id,external_customer_id,accepts_marketing,orders_count,number_active_subscriptions,number_subscriptions,first_charge_processed_at,created_at
66794075,5.08111E+12,0,2,0,5,9/6/22 11:22,6/15/21 23:48
66794076,3.51749E+12,0,0,0,2,,6/15/21 23:48
66794077,2.78722E+12,1,0,0,6,,6/15/21 23:48
66794079,3.56918E+11,0,12,1,6,6/21/21 14:32,6/15/21 23:48
66794080,8.60142E+11,,0,0,0,,6/15/21 23:48
66794082,7.99686E+11,,0,0,1,,6/15/21 23:48
66794084,3.51016E+12,,0,0,1,,6/15/21 23:48
66794086,8.10791E+11,,0,0,1,,6/15/21 23:48
66794087,3.52441E+12,1,14,0,20,8/25/21 11:23,6/15/21 23:48
66794088,7.46132E+11,,0,0,0,,6/15/21 23:48
66794089,2.91887E+12,,0,0,3,,6/15/21 23:48
66794090,4.68842E+11,,0,0,4,,6/15/21 23:48
66794091,2.82352E+12,0,0,0,2,,6/15/21 23:48
66794092,3.24001E+12,,0,0,3,,6/15/21 23:48
66794093,3.51687E+12,1,2,0,8,11/1/21 16:28,6/15/21 23:48
66794094,2.97494E+12,0,0,0,2,,6/15/21 23:48
66794095,2.90054E+12,0,0,0,1,,6/15/21 23:48
66794096,5.03782E+12,0,0,0,1,,6/15/21 23:48
66794097,7.39916E+11,,0,0,1,,6/15/21 23:48
66794098,2.91852E+12,0,0,0,2,,6/15/21 23:48
66794099,3.55498E+12,,0,0,1,,6/15/21 23:48
66794100,2.45829E+12,,0,0,0,,6/15/21 23:48
66794101,3.10562E+12,1,1,0,6,6/22/21 11:23,6/15/21 23:48
66794102,2.43488E+12,,0,0,1,,6/15/21 23:48
66794103,3.26995E+12,1,2,0,6,8/18/21 12:24,6/15/21 23:48
66794104,5.09002E+12,0,1,0,1,6/21/21 3:35,6/15/21 23:48
66794105,9.82555E+11,,0,0,1,,6/15/21 23:48
66794106,5.08177E+12,,3,0,4,7/14/21 3:35,6/15/21 23:48
66794108,2.67313E+11,,0,0,1,,6/15/21 23:48
66794109,2.91926E+12,0,0,0,1,,6/15/21 23:48
66794110,4.41028E+11,1,13,6,19,7/14/21 3:35,6/15/21 23:48
66794111,6.50872E+11,,0,0,1,,6/15/21 23:48
66794112,3.34848E+12,,0,0,16,,6/15/21 23:48
66794113,3.44963E+12,0,1,0,6,11/26/21 3:13,6/15/21 23:48
66794114,2.77291E+11,,0,0,1,,6/15/21 23:48
66794115,3.51807E+12,1,20,0,8,6/21/21 20:31,6/15/21 23:48
66794116,1.77397E+12,0,0,0,3,,6/15/21 23:48
66794117,5.0954E+12,,0,0,1,,6/15/21 23:48
66794118,7.46091E+11,0,0,0,1,,6/15/21 23:48
66794121,5.08676E+12,1,8,6,46,3/13/22 12:29,6/15/21 23:48
66794122,3.08283E+12,1,1,0,17,10/16/21 20:43,6/15/21 23:48
66794124,3.15549E+12,0,0,0,1,,6/15/21 23:48
66794126,9.56189E+11,0,0,0,1,,6/15/21 23:48
66794127,6.89925E+11,0,5,1,29,6/28/21 11:48,6/15/21 23:48
66794129,3.08495E+12,,3,0,1,8/5/21 3:39,6/15/21 23:48
66794130,3.22384E+12,,0,0,15,,6/15/21 23:48
66794131,3.55673E+12,1,3,0,11,10/12/22 10:47,6/15/21 23:48
66794132,3.23626E+12,0,21,8,42,7/21/21 14:58,6/15/21 23:48
66794133,2.95955E+12,1,2,0,6,8/13/21 16:17,6/15/21 23:48
66794134,2.90197E+12,,0,0,1,,6/15/21 23:48
66794135,2.28961E+12,0,6,1,23,8/25/21 17:08,6/15/21 23:48
66794136,2.70515E+12,1,8,4,18,6/23/21 21:03,6/15/21 23:48
66794138,6.2722E+11,,0,0,1,,6/15/21 23:48
66794139,2.72529E+12,,0,0,3,,6/15/21 23:48
66794140,2.90064E+12,0,2,5,9,12/25/22 15:07,6/15/21 23:48
66794141,7.06897E+11,,0,0,1,,6/15/21 23:48
66794142,3.36753E+12,,0,0,5,,6/15/21 23:48
66794143,3.39613E+12,0,4,5,9,7/12/21 3:35,6/15/21 23:48
66794144,5.05436E+12,1,2,1,1,6/22/21 11:23,6/15/21 23:48
66794145,6.72464E+11,0,0,0,2,,6/15/21 23:48
66794146,6.91842E+11,,0,0,1,,6/15/21 23:48
66794147,2.82487E+12,,0,0,4,,6/15/21 23:48
66794148,2.81019E+12,0,0,0,1,,6/15/21 23:48
66794149,6.97985E+11,0,0,0,1,,6/15/21 23:48
66794150,3.05388E+12,,0,0,1,,6/15/21 23:48
66794151,7.3125E+11,1,1,0,2,10/5/21 21:23,6/15/21 23:48
66794153,3.3014E+12,0,0,0,2,,6/15/21 23:48
66794154,3.49439E+12,,0,0,1,,6/15/21 23:48
66794155,7.90931E+11,,0,0,1,,6/15/21 23:48
66794156,2.63449E+12,0,0,0,2,,6/15/21 23:48
66794157,2.8254E+12,1,21,0,19,8/1/21 3:58,6/15/21 23:48
66794158,3.51561E+11,,0,0,1,,6/15/21 23:48
66794159,3.41841E+12,1,7,0,5,9/30/21 12:09,6/15/21 23:48
66794160,3.47346E+12,,3,0,7,6/21/21 20:31,6/15/21 23:48
66794161,6.71385E+11,,0,0,1,,6/15/21 23:48
66794162,2.8693E+12,1,0,0,7,,6/15/21 23:48
66794164,3.00475E+12,1,9,0,19,7/20/21 22:27,6/15/21 23:48
66794166,2.97381E+12,,0,0,2,,6/15/21 23:48
66794167,3.46063E+12,,0,0,9,,6/15/21 23:48
66794168,3.31222E+12,0,0,0,1,,6/15/21 23:48
66794170,2.88201E+12,1,4,0,37,11/29/21 21:53,6/15/21 23:48
66794172,3.2795E+12,1,2,0,7,9/3/22 4:00,6/15/21 23:48
66794173,3.02787E+12,0,0,0,1,,6/15/21 23:48
66794174,3.17818E+12,1,28,5,101,7/4/21 3:26,6/15/21 23:49
66794175,2.64072E+12,1,17,15,44,7/5/21 12:26,6/15/21 23:49
66794179,2.16907E+12,,0,0,4,,6/15/21 23:49
66794181,2.46179E+11,1,1,5,6,1/26/23 20:27,6/15/21 23:49
66794182,3.71614E+11,,0,0,1,,6/15/21 23:49
66794183,5.05085E+12,0,0,0,2,,6/15/21 23:49
66794184,3.23692E+12,0,0,0,3,,6/15/21 23:49
66794185,2.76643E+12,,0,0,1,,6/15/21 23:49
66794186,2.89305E+12,0,21,5,13,6/21/21 3:35,6/15/21 23:49
66794187,2.78928E+12,0,3,0,1,6/22/21 4:32,6/15/21 23:49
66794189,4.08259E+11,0,0,0,2,,6/15/21 23:49
66794190,3.6635E+11,1,0,0,2,,6/15/21 23:49
66794191,8.71138E+11,,0,0,1,,6/15/21 23:49
66794192,7.24906E+11,1,32,8,16,6/30/21 3:43,6/15/21 23:49
66794194,5.03576E+12,0,9,0,9,1/6/22 13:04,6/15/21 23:49
66794195,4.68815E+11,0,0,0,1,,6/15/21 23:49
66794196,2.91875E+12,1,7,3,24,7/25/21 20:06,6/15/21 23:49
66794197,5.12277E+12,0,0,0,5,,6/15/21 23:49
66794198,2.23453E+12,1,21,12,97,6/18/21 15:28,6/15/21 23:49
66794199,2.87128E+12,,0,0,2,,6/15/21 23:49
66794200,2.45234E+12,,0,0,6,,6/15/21 23:49
66794201,1.03442E+12,1,10,4,51,12/8/21 3:59,6/15/21 23:49
66794202,6.84878E+11,,0,0,1,,6/15/21 23:49
66794203,3.30946E+12,,5,0,6,7/13/21 3:37,6/15/21 23:49
66794204,3.23773E+12,1,3,0,3,9/21/22 10:50,6/15/21 23:49
66794205,2.25547E+12,,1,0,15,6/26/21 3:33,6/15/21 23:49
66794206,7.33432E+11,1,6,0,2,9/20/21 18:10,6/15/21 23:49
66794208,5.09471E+12,1,21,10,29,9/28/21 5:52,6/15/21 23:49
66794209,3.49212E+12,,3,0,1,6/28/21 16:12,6/15/21 23:49
66794210,2.95754E+12,0,8,10,30,6/24/21 3:56,6/15/21 23:49
66794211,3.40321E+12,,0,0,0,,6/15/21 23:49
66794212,3.53249E+12,1,14,0,26,7/22/21 20:28,6/15/21 23:49
66794213,2.18857E+12,,0,0,5,,6/15/21 23:49
66794214,7.07778E+11,,0,0,1,,6/15/21 23:49
66794215,7.55169E+11,0,0,0,1,,6/15/21 23:49
66794216,6.51115E+11,,0,0,1,,6/15/21 23:49
66794217,8.189E+11,,0,0,1,,6/15/21 23:49
66794218,5.05307E+12,,1,0,1,6/21/21 3:35,6/15/21 23:49
66794219,2.67597E+12,,0,0,1,,6/15/21 23:49
66794220,2.87213E+12,1,1,0,11,10/13/21 11:40,6/15/21 23:49
66794221,5.05231E+12,,0,0,1,,6/15/21 23:49
66794222,2.68974E+12,0,0,0,4,,6/15/21 23:49
66794223,2.98966E+12,0,0,0,1,,6/15/21 23:49
66794224,3.55049E+12,0,5,0,40,1/19/22 12:50,6/15/21 23:49
66794225,8.42652E+11,,0,0,1,,6/15/21 23:49
66794226,3.14748E+12,0,0,0,3,,6/15/21 23:49
66794227,7.58248E+11,0,0,0,1,,6/15/21 23:49
66794228,3.53258E+12,,0,0,6,,6/15/21 23:49
66794229,3.08937E+12,1,1,0,3,8/23/21 15:40,6/15/21 23:49
66794232,7.51381E+11,,0,0,1,,6/15/21 23:49
66794233,3.5345E+12,,0,0,4,,6/15/21 23:49
66794234,3.50509E+12,,0,0,4,,6/15/21 23:49
66794236,2.30001E+12,0,4,0,19,7/31/21 21:38,6/15/21 23:49
66794237,2.2389E+12,1,1,7,39,1/24/23 9:00,6/15/21 23:49
66794238,2.68263E+12,1,0,0,1,,6/15/21 23:49
66794239,2.75379E+12,1,9,5,18,2/3/22 18:43,6/15/21 23:49
66794240,5.07595E+12,,0,0,1,,6/15/21 23:49
66794241,3.19269E+12,0,0,0,1,,6/15/21 23:49
66794243,5.05223E+12,0,1,0,1,6/20/21 3:35,6/15/21 23:49
66794244,5.05084E+12,,1,0,1,6/19/21 3:28,6/15/21 23:49
66794246,3.53656E+12,,0,0,1,,6/15/21 23:49
66794247,2.57926E+12,,0,0,2,,6/15/21 23:49
66794248,7.09342E+11,0,0,0,1,,6/15/21 23:49
66794249,7.77773E+11,0,0,0,1,,6/15/21 23:49
66794250,3.30143E+12,1,10,10,21,7/13/21 3:37,6/15/21 23:49
66794251,7.04355E+11,,0,0,1,,6/15/21 23:49
66794252,8.19054E+11,,0,0,0,,6/15/21 23:49
66794253,6.89318E+11,0,0,0,1,,6/15/21 23:49
66794254,6.28681E+11,,0,0,1,,6/15/21 23:49
66794257,7.28546E+11,0,0,0,1,,6/15/21 23:49
66794258,5.0565E+12,,0,0,3,,6/15/21 23:49
66794259,2.05578E+12,0,0,0,1,,6/15/21 23:49
66794260,3.88912E+11,1,8,4,13,6/25/21 3:43,6/15/21 23:49
66794261,5.05317E+12,,0,0,1,,6/15/21 23:49
66794262,3.45695E+12,,0,0,1,,6/15/21 23:49
66794263,2.95455E+12,1,0,0,4,,6/15/21 23:49
66794265,8.98631E+11,,0,0,1,,6/15/21 23:49
66794266,7.28522E+11,0,0,0,1,,6/15/21 23:49
66794267,5.04832E+12,0,1,0,13,9/27/21 12:23,6/15/21 23:49
66794269,6.36149E+11,,0,0,1,,6/15/21 23:49
66794270,7.82393E+11,0,0,0,1,,6/15/21 23:49
66794271,9.07099E+11,1,2,0,6,11/25/22 15:24,6/15/21 23:49
66794272,3.00998E+12,1,2,1,9,11/28/22 23:55,6/15/21 23:49
66794273,2.92321E+12,,9,0,5,6/21/21 20:34,6/15/21 23:49
66794274,2.98737E+12,1,7,5,66,6/19/21 3:28,6/15/21 23:49
66794276,3.44726E+12,1,0,0,2,,6/15/21 23:49
66794277,5.0661E+12,0,1,0,3,9/8/21 13:00,6/15/21 23:49
66794278,2.88242E+12,1,17,13,27,8/31/21 3:31,6/15/21 23:49
66794279,2.881E+12,1,8,1,7,8/10/21 14:52,6/15/21 23:49
66794280,3.25299E+12,0,0,0,2,,6/15/21 23:49
66794282,3.55188E+12,0,0,0,1,,6/15/21 23:49
66794283,2.75676E+12,1,3,0,9,8/17/21 0:31,6/15/21 23:49
66794284,5.04056E+12,1,7,1,3,10/1/21 5:33,6/15/21 23:49
66794286,7.78515E+11,,0,0,1,,6/15/21 23:49
66794287,2.74464E+12,0,17,1,29,7/14/21 3:34,6/15/21 23:49
66794288,2.05358E+12,,0,0,7,,6/15/21 23:49
66794289,3.44234E+12,0,0,0,3,,6/15/21 23:49
66794290,3.04656E+12,,0,0,1,,6/15/21 23:49
66794291,2.8194E+12,,0,0,1,,6/15/21 23:49
66794292,2.706E+12,,0,0,2,,6/15/21 23:49
66794293,2.86437E+12,0,0,0,1,,6/15/21 23:49
66794294,6.49638E+11,,0,0,0,,6/15/21 23:49
66794296,3.53387E+12,,0,0,1,,6/15/21 23:49
66794297,3.15816E+12,,0,0,4,,6/15/21 23:49
66794298,7.17414E+11,1,0,0,1,,6/15/21 23:49
66794299,6.49722E+11,,0,0,1,,6/15/21 23:49
66794301,2.88145E+12,,0,0,3,,6/15/21 23:49
66794302,3.23431E+12,,0,0,1,,6/15/21 23:49
66794303,2.18517E+12,,0,0,1,,6/15/21 23:49
66794304,5.05571E+12,0,11,0,18,7/25/21 3:32,6/15/21 23:49
66794305,9.95597E+11,,0,0,3,,6/15/21 23:49
66794306,5.07185E+12,0,11,0,3,7/17/21 3:49,6/15/21 23:49
66794307,2.45415E+12,1,5,13,51,9/6/21 0:13,6/15/21 23:49
66794308,7.78746E+11,,0,0,2,,6/15/21 23:49
66794309,2.96785E+12,,0,0,9,,6/15/21 23:49
66794310,3.50842E+12,0,0,0,1,,6/15/21 23:49
66794311,5.07357E+12,1,0,0,3,,6/15/21 23:49
66794313,4.78333E+11,0,0,0,2,,6/15/21 23:49
66794314,2.44146E+12,,0,0,1,,6/15/21 23:49
66794315,3.03604E+12,0,0,0,3,,6/15/21 23:49
66794317,5.09699E+12,1,4,3,17,3/8/22 16:54,6/15/21 23:49
66794318,2.91914E+12,,0,0,1,,6/15/21 23:49
66794319,6.90085E+11,1,3,0,3,6/19/21 3:28,6/15/21 23:49
66794320,3.03762E+12,,0,0,3,,6/15/21 23:49
66794321,3.33483E+12,,0,0,1,,6/15/21 23:49
66794322,2.90842E+12,1,6,1,9,7/5/22 17:48,6/15/21 23:49
66794323,2.31027E+12,,0,0,1,,6/15/21 23:49
66794324,8.72728E+11,,0,0,1,,6/15/21 23:49
66794325,7.91278E+11,,0,0,1,,6/15/21 23:49
66794326,2.89859E+12,1,13,0,22,1/8/22 15:35,6/15/21 23:49
66794327,3.42759E+11,,0,0,1,,6/15/21 23:49
66794328,3.08092E+12,0,9,2,8,2/9/22 12:10,6/15/21 23:49
66794329,5.07728E+12,,0,0,2,,6/15/21 23:49
66794330,3.40118E+12,,3,0,26,7/1/21 4:03,6/15/21 23:49
66794331,3.11438E+12,,0,0,6,,6/15/21 23:49
66794332,7.7198E+11,0,0,0,1,,6/15/21 23:49
66794333,3.38427E+12,,0,0,21,,6/15/21 23:49
66794334,1.0623E+12,,1,0,10,7/21/21 3:38,6/15/21 23:49
66794336,8.40812E+11,,0,0,1,,6/15/21 23:49
66794337,3.0732E+12,,0,0,1,,6/15/21 23:49
66794338,2.83516E+12,,0,0,3,,6/15/21 23:49
66794339,4.68766E+11,0,0,0,1,,6/15/21 23:49
66794340,3.49087E+12,0,6,0,5,7/1/21 4:04,6/15/21 23:49
66794341,2.92006E+12,,0,0,1,,6/15/21 23:49
66794342,3.79857E+11,0,0,0,0,,6/15/21 23:49
66794343,3.04277E+12,0,0,0,1,,6/15/21 23:49
66794344,3.1462E+12,1,14,6,26,8/1/21 17:29,6/15/21 23:49
66794345,2.2505E+12,,0,0,2,,6/15/21 23:49
66794346,2.74269E+12,,1,0,14,7/28/21 3:45,6/15/21 23:49
66794348,3.51761E+12,0,0,0,4,,6/15/21 23:49
66794349,2.69352E+12,1,4,0,5,8/12/21 23:12,6/15/21 23:49
66794350,2.28915E+12,0,0,0,1,,6/15/21 23:49
66794351,3.33028E+12,0,0,0,4,,6/15/21 23:49
66794352,6.99725E+11,1,2,0,10,6/17/21 23:15,6/15/21 23:49
66794353,6.53451E+11,,0,0,1,,6/15/21 23:49
66794354,7.74485E+11,0,0,0,2,,6/15/21 23:49
66794355,2.24655E+12,0,0,0,1,,6/15/21 23:49
66794356,3.14716E+11,1,17,6,17,7/28/21 19:23,6/15/21 23:49
66794357,3.3746E+12,,0,0,5,,6/15/21 23:49
66794358,3.36984E+12,,0,0,1,,6/15/21 23:49
66794359,3.17164E+12,,1,0,7,7/30/21 3:47,6/15/21 23:49
66794360,3.1829E+12,,0,0,1,,6/15/21 23:49
66794362,2.92628E+12,0,2,0,26,8/13/21 23:22,6/15/21 23:49
66794363,6.66135E+11,0,0,0,1,,6/15/21 23:49
66794364,3.51469E+12,,0,0,1,,6/15/21 23:49
66794365,3.83959E+11,1,10,0,8,6/26/21 3:33,6/15/21 23:49
66794367,3.14251E+12,1,4,3,11,12/10/21 19:17,6/15/21 23:49
66794369,8.4326E+11,0,0,0,1,,6/15/21 23:49
66794370,2.23343E+12,,0,0,1,,6/15/21 23:49
66794371,6.25511E+11,,0,0,3,,6/15/21 23:49
66794372,2.91429E+12,1,4,4,8,6/24/21 3:57,6/15/21 23:49
66794373,9.78336E+11,,0,0,6,,6/15/21 23:49
66794374,7.73853E+11,,0,0,0,,6/15/21 23:49
66794375,3.5408E+12,,0,0,2,,6/15/21 23:49
66794376,7.7271E+11,0,0,0,1,,6/15/21 23:49
66794377,5.05945E+12,1,1,0,10,6/28/21 12:22,6/15/21 23:49
66794379,3.18098E+12,0,0,0,6,,6/15/21 23:49
66794380,2.90839E+12,,0,0,0,,6/15/21 23:49
66794381,2.43363E+12,,0,0,10,,6/15/21 23:49
66794382,7.47396E+11,,0,0,1,,6/15/21 23:49
66794383,3.17136E+12,1,4,3,21,1/9/22 13:46,6/15/21 23:49
66794384,2.93917E+12,0,2,0,6,6/25/21 22:16,6/15/21 23:49
66794385,3.28692E+12,1,0,0,3,,6/15/21 23:49
66794386,2.99642E+12,0,2,11,17,11/25/22 7:32,6/15/21 23:49
66794388,2.58072E+12,,0,0,1,,6/15/21 23:49
66794389,2.96337E+12,1,10,0,23,10/3/21 14:35,6/15/21 23:49
66794390,3.29704E+12,,6,0,2,7/12/21 3:34,6/15/21 23:49
66794391,5.02737E+12,,7,0,2,6/28/21 4:34,6/15/21 23:49
66794392,3.10429E+12,,0,0,2,,6/15/21 23:49
66794393,3.47814E+12,,0,0,0,,6/15/21 23:49
66794394,6.8296E+11,,0,0,2,,6/15/21 23:49
66794395,2.8596E+12,1,0,0,10,,6/15/21 23:49
66794396,2.74677E+12,0,1,0,3,7/11/21 3:26,6/15/21 23:49
66794397,4.66181E+11,0,10,0,36,7/27/21 14:49,6/15/21 23:49
66794400,3.44961E+12,,0,0,1,,6/15/21 23:49
66794401,2.61062E+12,0,0,0,3,,6/15/21 23:49
66794402,3.43886E+12,,0,0,1,,6/15/21 23:49
66794403,6.78245E+11,0,0,0,2,,6/15/21 23:49
66794404,2.70682E+12,,0,0,1,,6/15/21 23:49
66794405,1.77138E+12,,0,0,11,,6/15/21 23:49
66794406,3.42187E+12,0,1,0,9,9/21/21 19:08,6/15/21 23:49
66794407,2.81107E+12,,0,0,2,,6/15/21 23:49
66794409,2.85595E+12,1,3,6,10,7/26/21 3:34,6/15/21 23:49
66794410,7.63473E+11,,0,0,1,,6/15/21 23:49
66794411,9.0544E+11,,0,0,1,,6/15/21 23:49
66794412,5.08274E+12,,0,0,1,,6/15/21 23:49
66794413,4.69029E+11,0,0,0,1,,6/15/21 23:49
66794414,3.41869E+12,1,14,2,25,8/26/21 13:36,6/15/21 23:49
66794415,3.39095E+12,1,2,0,6,11/25/22 16:56,6/15/21 23:49
66794416,2.44195E+12,,0,0,1,,6/15/21 23:49
66794417,7.56723E+11,,0,0,0,,6/15/21 23:49
66794418,5.1012E+12,0,0,0,3,,6/15/21 23:49
66794419,2.01587E+11,0,0,0,5,,6/15/21 23:49
66794420,5.10097E+12,1,3,0,6,9/8/21 13:57,6/15/21 23:49
66794421,2.91067E+12,0,2,0,6,8/5/21 3:39,6/15/21 23:49
66794422,2.80875E+12,1,0,0,2,,6/15/21 23:49
66794423,2.74615E+12,0,1,1,21,11/25/21 11:14,6/15/21 23:49
66794424,3.53278E+12,1,1,0,16,11/27/21 5:45,6/15/21 23:49
66794425,2.68218E+12,0,2,0,1,7/23/21 3:37,6/15/21 23:49
66794426,2.95874E+12,0,0,0,1,,6/15/21 23:49
66794427,5.05799E+12,,0,0,4,,6/15/21 23:49
66794428,2.61169E+12,0,0,0,2,,6/15/21 23:49
66794429,5.11017E+12,1,21,3,12,7/8/21 16:14,6/15/21 23:49
66794430,5.05127E+12,,0,0,2,,6/15/21 23:49
66794431,5.09569E+12,,0,0,4,,6/15/21 23:49
66794433,3.8839E+11,0,0,0,3,,6/15/21 23:49
66794434,5.07588E+12,,0,0,3,,6/15/21 23:49
66794435,2.747E+12,,0,0,2,,6/15/21 23:49
66794436,2.8944E+12,0,0,0,1,,6/15/21 23:50
66794438,3.41951E+12,1,0,0,1,,6/15/21 23:50
66794439,7.28148E+11,,0,0,1,,6/15/21 23:50
66794441,3.31442E+12,,2,0,0,8/16/21 3:45,6/15/21 23:50
66794442,6.3518E+11,1,2,0,3,12/13/22 23:44,6/15/21 23:50
66794443,2.90193E+12,0,0,0,2,,6/15/21 23:50
66794444,4.75922E+11,0,0,0,1,,6/15/21 23:50
66794445,4.81593E+11,0,0,0,1,,6/15/21 23:50
66794446,3.29435E+12,1,7,7,29,11/29/21 10:13,6/15/21 23:50
66794447,5.0656E+12,,0,0,1,,6/15/21 23:50
66794448,2.43437E+12,,0,0,15,,6/15/21 23:50
66794449,8.0718E+11,1,7,0,7,9/7/21 12:08,6/15/21 23:50
66794450,3.45584E+12,,0,0,1,,6/15/21 23:50
66794451,3.02746E+12,1,24,2,7,6/26/21 3:33,6/15/21 23:50
66794452,2.69966E+12,0,0,0,1,,6/15/21 23:50
66794453,3.46988E+12,0,0,0,1,,6/15/21 23:50
66794454,3.04008E+12,,0,0,1,,6/15/21 23:50
66794455,2.65285E+12,0,2,0,9,11/12/22 21:19,6/15/21 23:50
66794456,3.04769E+12,,9,0,3,6/30/21 3:44,6/15/21 23:50
66794457,2.77324E+12,,0,0,14,,6/15/21 23:50
66794458,8.20456E+11,,0,0,1,,6/15/21 23:50
66794459,3.4463E+12,1,29,6,20,6/25/21 3:43,6/15/21 23:50
66794460,7.80969E+11,0,0,0,0,,6/15/21 23:50
66794461,3.50046E+12,0,0,0,6,,6/15/21 23:50
66794462,9.39862E+11,0,14,2,9,6/24/21 2:14,6/15/21 23:50
66794463,2.88145E+12,,0,0,1,,6/15/21 23:50
66794464,5.05975E+12,0,19,4,5,7/31/21 15:44,6/15/21 23:50
66794465,2.78306E+12,1,2,0,8,3/7/22 22:59,6/15/21 23:50
66794466,3.30933E+12,,0,0,2,,6/15/21 23:50
66794467,2.89707E+12,0,0,0,1,,6/15/21 23:50
66794468,2.88787E+12,,0,0,3,,6/15/21 23:50
66794470,3.22631E+12,,0,0,1,,6/15/21 23:50
66794471,6.59006E+11,1,12,3,6,3/10/22 12:17,6/15/21 23:50
66794472,3.51298E+12,,0,0,3,,6/15/21 23:50
66794473,3.46205E+12,,0,0,6,,6/15/21 23:50
66794474,3.50242E+12,1,3,0,10,7/20/22 15:27,6/15/21 23:50
66794475,3.04395E+12,1,12,1,3,7/7/21 3:42,6/15/21 23:50
66794476,3.20163E+12,,0,0,4,,6/15/21 23:50
66794477,3.25261E+12,0,0,0,1,,6/15/21 23:50
66794478,3.50794E+12,,0,0,4,,6/15/21 23:50
66794479,3.48191E+12,,0,0,2,,6/15/21 23:50
66794481,2.89629E+12,0,1,0,4,11/27/22 15:29,6/15/21 23:50
66794482,3.33545E+12,0,0,0,2,,6/15/21 23:50
66794483,6.94723E+11,1,9,0,10,12/30/21 13:09,6/15/21 23:50
66794484,2.89892E+12,1,0,1,8,,6/15/21 23:50
66794485,8.10222E+11,0,0,0,0,,6/15/21 23:50
66794486,2.99565E+12,1,1,0,21,10/5/21 1:15,6/15/21 23:50
66794487,3.10498E+12,0,0,0,1,,6/15/21 23:50
66794489,3.52404E+12,,1,0,3,6/22/21 11:23,6/15/21 23:50
66794490,3.00537E+12,1,1,0,2,1/7/22 13:52,6/15/21 23:50
66794491,3.38524E+12,0,0,0,5,,6/15/21 23:50
66794492,2.96636E+12,,0,0,8,,6/15/21 23:50
66794493,3.15432E+12,0,0,0,1,,6/15/21 23:50
66794494,4.52942E+11,1,0,0,10,,6/15/21 23:50
66794495,2.72985E+11,,0,0,1,,6/15/21 23:50
66794497,5.07015E+12,,2,0,4,6/22/21 12:41,6/15/21 23:50
66794498,3.51722E+12,0,0,0,2,,6/15/21 23:50
66794499,2.92868E+12,,0,0,2,,6/15/21 23:50
66794500,2.89303E+12,,0,0,1,,6/15/21 23:50
66794501,2.75235E+11,,0,0,1,,6/15/21 23:50
66794502,3.04266E+12,1,2,0,5,7/13/22 6:57,6/15/21 23:50
66794503,2.52063E+12,1,25,13,13,6/24/21 3:57,6/15/21 23:50
66794504,2.74238E+12,0,0,0,3,,6/15/21 23:50
66794505,9.45135E+11,0,0,0,1,,6/15/21 23:50
66794506,4.88978E+11,,0,0,0,,6/15/21 23:50
66794507,3.31654E+12,,0,0,1,,6/15/21 23:50
66794508,3.22292E+12,,0,0,2,,6/15/21 23:50
66794509,3.39486E+12,,1,0,5,12/2/21 3:48,6/15/21 23:50
66794511,7.15889E+11,0,0,0,1,,6/15/21 23:50
66794512,2.81893E+12,,0,0,1,,6/15/21 23:50
66794513,3.50159E+12,,0,0,1,,6/15/21 23:50
66794514,6.84738E+11,0,0,0,1,,6/15/21 23:50
66794515,3.27115E+12,,0,0,2,,6/15/21 23:50
66794516,2.24602E+12,1,7,4,8,7/29/22 10:11,6/15/21 23:50
66794517,2.8834E+12,1,5,0,12,3/30/22 13:19,6/15/21 23:50
66794518,3.31606E+12,,0,0,1,,6/15/21 23:50
66794520,5.0396E+12,,0,0,2,,6/15/21 23:50
66794521,6.54855E+11,,0,0,1,,6/15/21 23:50
66794522,7.23812E+11,0,0,0,1,,6/15/21 23:50
66794523,3.54507E+12,,0,0,1,,6/15/21 23:50
66794524,3.5188E+12,0,4,0,32,10/1/21 13:52,6/15/21 23:50
66794525,2.894E+12,0,0,0,1,,6/15/21 23:50
66794526,2.96917E+12,0,1,0,8,8/5/21 15:52,6/15/21 23:50
66794527,3.53738E+12,,0,0,3,,6/15/21 23:50
66794528,5.06433E+12,,3,0,4,6/21/21 16:12,6/15/21 23:50
66794529,7.91299E+11,,0,0,1,,6/15/21 23:50
66794531,3.42465E+12,,0,0,2,,6/15/21 23:50
66794532,3.37982E+12,1,8,0,8,7/1/21 4:03,6/15/21 23:50
66794533,2.88637E+12,0,10,0,8,10/21/21 22:54,6/15/21 23:50
66794534,2.91321E+12,,0,0,2,,6/15/21 23:50
66794535,7.3532E+11,,0,0,1,,6/15/21 23:50
66794536,1.67939E+12,,0,0,2,,6/15/21 23:50
66794537,3.30449E+12,1,7,0,7,11/15/21 22:47,6/15/21 23:50
66794538,5.08419E+12,,0,0,2,,6/15/21 23:50
66794539,5.03783E+12,0,0,0,2,,6/15/21 23:50
66794540,1.05502E+12,0,0,0,2,,6/15/21 23:50
66794541,1.68177E+12,0,0,0,0,,6/15/21 23:50
66794543,7.00944E+11,1,37,2,3,6/26/21 3:34,6/15/21 23:50
66794545,3.33475E+12,,0,0,2,,6/15/21 23:50
66794546,3.4755E+12,0,0,0,1,,6/15/21 23:50
66794548,3.45941E+12,0,0,0,1,,6/15/21 23:50
66794549,5.06974E+12,,0,0,5,,6/15/21 23:50
66794550,3.31277E+12,1,21,0,5,7/7/21 3:42,6/15/21 23:50
