active_months,customer_id,quantity_active_subscriptions
2022-05,82946396,6
2022-05,82949453,1
2022-05,82949573,2
2022-05,82950046,1
2022-05,82954686,2
2022-05,82956197,1
2022-05,82957027,8
2022-05,82960702,2
2022-05,82962404,1
2022-05,82964989,1
2022-05,82965078,1
2022-05,82966283,2
2022-05,82966447,2
2022-05,82966469,4
2022-05,82967541,3
2022-05,82968955,4
2022-05,82969140,1
2022-05,82969562,5
2022-05,82971326,2
2022-05,82978765,1
2022-05,82979686,1
2022-05,82979901,4
2022-05,82981623,2
2022-05,82992108,4
2022-05,82996140,2
2022-05,82998107,1
2022-05,82998714,3
2022-05,83000372,2
2022-05,83003141,3
2022-05,83013190,3
2022-05,83015681,3
2022-05,83017418,3
2022-05,83023063,3
2022-05,83024562,2
2022-05,83024590,4
2022-05,83025313,5
2022-05,83027520,10
2022-05,83033960,6
2022-05,83034101,5
2022-05,83034507,3
2022-05,83038016,4
2022-05,83038341,1
2022-05,83042091,1
2022-05,83042766,1
2022-05,83043315,3
2022-05,83046305,2
2022-05,83051467,5
2022-05,83052179,2
2022-05,83054252,1
2022-05,83062122,3
2022-05,83078954,1
2022-05,83095704,8
2022-05,83098548,1
2022-05,83098555,1
2022-05,83103727,3
2022-05,83108470,1
2022-05,83112969,3
2022-05,83113374,11
2022-05,83119546,3
2022-05,83119644,3
2022-05,83119926,5
2022-05,83120676,1
2022-05,83124860,3
2022-05,83125793,1
2022-05,83134947,3
2022-05,83135503,8
2022-05,83141408,1
2022-05,83144368,3
2022-05,83156496,2
2022-05,83167048,8
2022-05,83171746,2
2022-05,83188153,1
2022-05,83189016,5
2022-05,83191162,11
2022-05,83192329,5
2022-05,83200729,3
2022-05,83200946,4
2022-05,83208254,4
2022-05,83218733,3
2022-05,83225693,1
2022-05,83227465,4
2022-05,83228128,6
2022-05,83229036,1
2022-05,83229627,1
2022-05,83230648,1
2022-05,83235861,4
2022-05,83237575,5
2022-05,83238349,1
2022-05,83245449,6
2022-05,83249006,1
2022-05,83250450,1
2022-05,83258714,6
2022-05,83273714,2
2022-05,83276202,1
2022-05,83277735,3
2022-05,83281428,10
2022-05,83285320,1
2022-05,83286460,1
2022-05,83286530,2
2022-05,83289200,2
2022-05,83300267,4
2022-05,83300368,1
2022-05,83300887,2
2022-05,83301155,1
2022-05,83302002,1
2022-05,83306577,1
2022-05,83307062,1
2022-05,83312577,2
2022-05,83313469,1
2022-05,83314553,3
2022-05,83316677,6
2022-05,83322256,1
2022-05,83325663,2
2022-05,83326574,1
2022-05,83335503,1
2022-05,83337497,1
2022-05,83337833,1
2022-05,83347795,3
2022-05,83351107,2
2022-05,83358232,1
2022-05,83363826,4
2022-05,83365584,2
2022-05,83366734,1
2022-05,83371627,4
2022-05,83376487,1
2022-05,83380354,5
2022-05,83380938,14
2022-05,83381899,7
2022-05,83383227,9
2022-05,83391210,12
2022-05,83395467,1
2022-05,83396355,1
2022-05,83396899,4
2022-05,83408040,10
2022-05,83413571,2
2022-05,83414527,3
2022-05,83416426,1
2022-05,83422558,1
2022-05,83423792,1
2022-05,83433086,3
2022-05,83456922,1
2022-05,83467873,1
2022-05,83476372,1
2022-05,83477906,2
2022-05,83483395,2
2022-05,83488163,2
2022-05,83494567,1
2022-05,83498887,1
2022-05,83502460,5
2022-05,83504575,3
2022-05,83505856,6
2022-05,83507601,2
2022-05,83509216,5
2022-05,83514136,3
2022-05,83521654,1
2022-05,83533886,2
2022-05,83536654,2
2022-05,83537006,1
2022-05,83537189,3
2022-05,83542479,1
2022-05,83547517,3
2022-05,83551603,9
2022-05,83553209,2
2022-05,83554177,1
2022-05,83555412,2
2022-05,83555806,1
2022-05,83560234,1
2022-05,83563909,1
2022-05,83567323,1
2022-05,83569029,1
2022-05,83572858,3
2022-05,83573923,3
2022-05,83595391,3
2022-05,83595907,2
2022-05,83612487,1
2022-05,83615940,3
2022-05,83618141,2
2022-05,83618769,2
2022-05,83626601,4
2022-05,83629253,3
2022-05,83632678,3
2022-05,83634842,2
2022-05,83639846,1
2022-05,83649049,3
2022-05,83651067,3
2022-05,83654547,1
2022-05,83657778,1
2022-05,83660995,2
2022-05,83665548,2
2022-05,83665690,7
2022-05,83667027,5
2022-05,83671632,2
2022-05,83674010,1
2022-05,83685514,3
2022-05,83709272,3
2022-05,83711739,1
2022-05,83720078,2
2022-05,83723187,5
2022-05,83731033,1
2022-05,83731404,5
2022-05,83733876,4
2022-05,83753604,1
2022-05,83759611,9
2022-05,83764126,5
2022-05,83765779,3
2022-05,83783070,5
2022-05,83796941,1
2022-05,83796963,1
2022-05,83797511,1
2022-05,83808452,4
2022-05,83808967,5
2022-05,83812190,4
2022-05,83815067,1
2022-05,83827721,3
2022-05,83827861,4
2022-05,83828762,4
2022-05,83837806,2
2022-05,83841393,1
2022-05,83843714,3
2022-05,83844430,9
2022-05,83854690,4
2022-05,83858851,3
2022-05,83870488,3
2022-05,83880736,4
2022-05,83886289,3
2022-05,83886755,3
2022-05,83891806,1
2022-05,83892590,1
2022-05,83906007,4
2022-05,83908469,3
2022-05,83909089,4
2022-05,83912371,3
2022-05,83914044,1
2022-05,83919991,2
2022-05,83922152,3
2022-05,83922726,1
2022-05,83926243,2
2022-05,83926623,3
2022-05,83929006,1
2022-05,83934156,3
2022-05,83935374,6
2022-05,83936584,1
2022-05,83937586,2
2022-05,83944580,1
2022-05,83953537,5
2022-05,83955063,11
2022-05,83967474,1
2022-05,83974569,3
2022-05,83990103,1
2022-05,83991188,3
2022-05,83993555,2
2022-05,83995644,2
2022-05,83997061,3
2022-05,84001107,4
2022-05,84001238,3
2022-05,84014458,1
2022-05,84026040,1
2022-05,84030439,1
2022-05,84035588,4
2022-05,84036060,1
2022-05,84040842,2
2022-05,84042443,5
2022-05,84046815,1
2022-05,84050850,2
2022-05,84052374,2
2022-05,84063384,3
2022-05,84065323,5
2022-05,84073814,3
2022-05,84074909,1
2022-05,84076895,5
2022-05,84088810,1
2022-05,84090744,2
2022-05,84090959,3
2022-05,84098005,4
2022-05,84105727,1
2022-05,84119079,1
2022-05,84119740,6
2022-05,84121555,2
2022-05,84123969,1
2022-05,84125007,1
2022-05,84134671,3
2022-05,84135294,4
2022-05,84138038,4
2022-05,84139736,4
2022-05,84148580,1
2022-05,84160044,4
2022-05,84160876,4
2022-05,84180447,1
2022-05,84181319,3
2022-05,84185910,2
2022-05,84186091,6
2022-05,84205481,1
2022-05,84220172,2
2022-05,84220541,1
2022-05,84221866,3
2022-05,84228155,3
2022-05,84229102,2
2022-05,84241464,1
2022-05,84241983,1
2022-05,84242104,1
2022-05,84242328,1
2022-05,84242346,4
2022-05,84242671,1
2022-05,84242862,1
2022-05,84242911,2
2022-05,84242943,14
2022-05,84244260,5
2022-05,84244452,6
2022-05,84245912,5
2022-05,84247694,1
2022-05,84248628,1
2022-05,84249436,1
2022-05,84250613,1
2022-05,84252319,3
2022-05,84252344,1
2022-05,84252818,3
2022-05,84264864,22
2022-05,84264993,3
2022-05,84282237,3
2022-05,84282269,1
2022-05,84284194,6
2022-05,84288328,3
2022-05,84306622,1
2022-05,84312960,8
2022-05,84313395,3
2022-05,84329747,1
2022-05,84339650,1
2022-05,84341624,3
2022-05,84345787,1
2022-05,84347912,3
2022-05,84356014,5
2022-05,84359973,1
2022-05,84361366,1
2022-05,84371125,1
2022-05,84376967,3
2022-05,84391607,2
2022-05,84392380,1
2022-05,84394336,4
2022-05,84396432,7
2022-05,84407348,1
2022-05,84412274,1
2022-05,84415445,1
2022-05,84415703,2
2022-05,84423130,5
2022-05,84428335,2
2022-05,84434573,10
2022-05,84437648,2
2022-05,84437968,12
2022-05,84448818,3
2022-05,84452816,4
2022-05,84469666,3
2022-05,84478113,2
2022-05,84478202,8
2022-05,84484922,2
2022-05,84489116,1
2022-05,84508877,1
2022-05,84509421,1
2022-05,84513457,1
2022-05,84524478,1
2022-05,84527152,3
2022-05,84528201,2
2022-05,84542611,4
2022-05,84543692,4
2022-05,84547529,7
2022-05,84556650,2
2022-05,84556991,1
2022-05,84557529,3
2022-05,84557687,1
2022-05,84557959,2
2022-05,84559588,3
2022-05,84564645,2
2022-05,84567705,1
2022-05,84572280,3
2022-05,84573283,1
2022-05,84576386,5
2022-05,84578535,1
2022-05,84578792,4
2022-05,84578955,5
2022-05,84580171,1
2022-05,84580354,3
2022-05,84584777,3
2022-05,84585290,3
2022-05,84589055,6
2022-05,84591540,2
2022-05,84593337,5
2022-05,84594856,1
2022-05,84595718,1
2022-05,84596814,10
2022-05,84597297,1
2022-05,84597618,3
2022-05,84599294,4
2022-05,84599628,1
2022-05,84602743,5
2022-05,84605698,3
2022-05,84606313,6
2022-05,84606707,1
2022-05,84606979,1
2022-05,84609058,3
2022-05,84610302,3
2022-05,84610992,6
2022-05,84611243,2
2022-05,84611455,1
2022-05,84613296,2
2022-05,84614025,2
2022-05,84614475,1
2022-05,84614547,4
2022-05,84615011,4
2022-05,84616569,1
2022-05,84616793,4
2022-05,84616805,5
2022-05,84616866,2
2022-05,84619076,1
2022-05,84620853,5
2022-05,84622447,1
2022-05,84622693,2
2022-05,84622752,2
2022-05,84623438,1
2022-05,84623702,1
2022-05,84625956,3
2022-05,84632562,2
2022-05,84633517,3
2022-05,84633829,3
2022-05,84635315,4
2022-05,84635403,1
2022-05,84636132,1
2022-05,84636479,2
2022-05,84637074,1
2022-05,84637369,1
2022-05,84638342,9
2022-05,84638406,1
2022-05,84638978,3
2022-05,84641035,8
2022-05,84641621,2
2022-05,84643588,3
2022-05,84644255,3
2022-05,84644719,2
2022-05,84645561,1
2022-05,84646417,3
2022-05,84647405,6
2022-05,84647765,4
2022-05,84647927,3
2022-05,84648505,1
2022-05,84650578,5
2022-05,84650835,13
2022-05,84651693,1
2022-05,84652663,2
2022-05,84654384,13
2022-05,84654805,1
2022-05,84657327,1
2022-05,84657506,7
2022-05,84658344,5
2022-05,84658668,5
2022-05,84658724,3
2022-05,84659180,1
2022-05,84659299,3
2022-05,84659758,4
2022-05,84660473,3
2022-05,84661422,1
2022-05,84662385,1
2022-05,84663350,1
2022-05,84665109,2
2022-05,84665495,1
2022-05,84666224,2
2022-05,84666946,2
2022-05,84668039,1
2022-05,84668085,4
2022-05,84670738,2
2022-05,84671675,6
2022-05,84672837,1
2022-05,84673512,3
2022-05,84673862,4
2022-05,84674773,3
2022-05,84675816,1
2022-05,84676092,1
2022-05,84676205,2
2022-05,84676550,3
2022-05,84677275,2
2022-05,84678085,2
2022-05,84678274,3
2022-05,84683748,4
2022-05,84685142,5
2022-05,84689448,3
2022-05,84690001,1
2022-05,84690474,1
2022-05,84691105,5
2022-05,84694234,1
2022-05,84695124,3
2022-05,84695411,5
2022-05,84695646,1
2022-05,84695680,2
2022-05,84697558,7
2022-05,84697811,3
2022-05,84698176,4
2022-05,84699090,1
2022-05,84700269,1
2022-05,84700898,2
2022-05,84701149,2
2022-05,84701291,4
2022-05,84703358,1
2022-05,84705059,1
2022-05,84709171,2
2022-05,84709410,2
2022-05,84709589,1
2022-05,84710302,2
2022-05,84711955,6
2022-05,84714539,1
2022-05,84715259,10
2022-05,84716817,7
2022-05,84717406,1
2022-05,84717585,3
2022-05,84717817,2
2022-05,84723824,3
2022-05,84726239,5
2022-05,84726842,1
2022-05,84733442,2
2022-05,84736869,3
2022-05,84739800,4
2022-05,84739976,1
2022-05,84741957,3
2022-05,84749291,2
2022-05,84751380,2
2022-05,84754881,2
2022-05,84755848,3
2022-05,84756982,1
2022-05,84757538,3
2022-05,84762638,3
2022-05,84762873,3
2022-05,84763269,1
2022-05,84763349,4
2022-05,84767598,2
2022-05,84768020,1
2022-05,84769248,1
2022-05,84775677,1
2022-05,84776032,1
2022-05,84777009,1
2022-05,84779038,1
2022-05,84779993,2
2022-05,84782088,4
2022-05,84783538,1
2022-05,84783655,1
2022-05,84783884,7
2022-05,84784795,2
2022-05,84784815,6
2022-05,84785105,2
2022-05,84785252,13
2022-05,84786743,4
2022-05,84787301,1
2022-05,84789805,2
2022-05,84790186,1
2022-05,84790588,2
2022-05,84797704,4
2022-05,84799363,6
2022-05,84801022,4
2022-05,84801150,1
2022-05,84802508,1
2022-05,84804766,1
2022-05,84805356,3
2022-05,84805449,2
2022-05,84807076,1
2022-05,84807478,3
2022-05,84810658,8
2022-05,84811610,2
2022-05,84816702,4
2022-05,84818517,2
2022-05,84829804,4
2022-05,84830351,2
2022-05,84830596,1
2022-05,84834971,3
2022-05,84835623,3
2022-05,84836034,3
2022-05,84839149,4
2022-05,84840276,1
2022-05,84842180,10
2022-05,84843097,1
2022-05,84845776,6
2022-05,84846356,3
2022-05,84847386,1
2022-05,84847881,1
2022-05,84848680,3
2022-05,84848829,1
2022-05,84848944,3
2022-05,84849023,2
2022-05,84849237,5
2022-05,84850082,3
2022-05,84851703,4
2022-05,84854529,1
2022-05,84855061,1
2022-05,84855991,1
2022-05,84857340,4
2022-05,84859504,2
2022-05,84860050,1
2022-05,84860636,3
2022-05,84861669,1
2022-05,84865450,3
2022-05,84867281,1
2022-05,84871645,1
2022-05,84872175,1
2022-05,84873916,3
2022-05,84879023,4
2022-05,84882622,3
2022-05,84885609,4
2022-05,84892133,1
2022-05,84892804,2
2022-05,84893048,3
2022-05,84894235,4
2022-05,84895757,2
2022-05,84896054,3
2022-05,84896616,1
2022-05,84898600,3
2022-05,84899365,2
2022-05,84903087,2
2022-05,84904415,2
2022-05,84905585,5
2022-05,84907271,4
2022-05,84908752,2
2022-05,84911801,3
2022-05,84912599,1
2022-05,84920011,2
2022-05,84920531,4
2022-05,84920663,1
2022-05,84921111,1
2022-05,84921325,1
2022-05,84923866,9
2022-05,84923993,1
2022-05,84926091,1
2022-05,84929579,1
2022-05,84936466,2
2022-05,84936974,5
2022-05,84937106,3
2022-05,84937301,2
2022-05,84937997,5
2022-05,84939406,3
2022-05,84942768,7
2022-05,84948091,1
2022-05,84948553,3
2022-05,84948925,1
2022-05,84949281,4
2022-05,84951623,5
2022-05,84952603,4
2022-05,84959538,1
2022-05,84962080,1
2022-05,84962401,2
2022-05,84963717,6
2022-05,84963904,1
2022-05,84963927,4
2022-05,84965688,2
2022-05,84965977,1
2022-05,84966441,4
2022-05,84967746,2
2022-05,84968223,5
2022-05,84968561,2
2022-05,84971440,3
2022-05,84971913,1
2022-05,84972723,3
2022-05,84973219,1
2022-05,84973274,1
2022-05,84973471,1
2022-05,84976020,4
2022-05,84978770,1
2022-05,84982218,4
2022-05,84983016,2
2022-05,84986798,2
2022-05,84987631,4
2022-05,84989318,7
2022-05,84989929,3
2022-05,84992352,2
2022-05,84992416,1
2022-05,84993635,5
2022-05,84994580,4
2022-05,84995304,2
2022-05,84995854,2
2022-05,84998793,3
2022-05,84998868,5
2022-05,85001742,1
2022-05,85002543,1
2022-05,85004048,2
2022-05,85004676,1
2022-05,85005411,2
2022-05,85006169,3
2022-05,85006311,1
2022-05,85006949,3
2022-05,85010391,4
2022-05,85013924,1
2022-05,85018117,1
2022-05,85018636,2
2022-05,85021624,3
2022-05,85024819,7
2022-05,85028532,17
2022-05,85029473,4
2022-05,85033106,1
2022-05,85035027,3
2022-05,85035071,4
2022-05,85037499,1
2022-05,85042672,4
2022-05,85043642,5
2022-05,85049045,4
2022-05,85051182,1
2022-05,85051590,5
2022-05,85051715,2
2022-05,85053855,1
2022-05,85054161,1
2022-05,85062474,1
2022-05,85066201,2
2022-05,85068435,6
2022-05,85068437,1
2022-05,85069691,2
2022-05,85072569,3
2022-05,85074224,3
2022-05,85085502,7
2022-05,85088612,1
2022-05,85091562,1
2022-05,85092595,1
2022-05,85096907,4
2022-05,85099743,3
2022-05,85109483,3
2022-05,85110595,1
2022-05,85111426,1
2022-05,85111703,3
2022-05,85111716,1
2022-05,85114361,11
2022-05,85119681,2
2022-05,85122390,3
2022-05,85123442,1
2022-05,85127302,3
2022-05,85131943,1
2022-05,85133279,5
2022-05,85136572,3
2022-05,85138634,5
2022-05,85138733,2
2022-05,85139833,6
2022-05,85139875,8
2022-05,85140837,4
2022-05,85141709,5
2022-05,85142148,1
2022-05,85148752,1
2022-05,85152796,3
2022-05,85156778,7
2022-05,85156787,5
2022-05,85156854,1
2022-05,85163734,3
2022-05,85174414,1
2022-05,85177704,2
2022-05,85181298,1
2022-05,85182337,4
2022-05,85184169,7
2022-05,85185949,3
2022-05,85189216,3
2022-05,85193847,6
2022-05,85194362,4
2022-05,85201419,5
2022-05,85203708,4
2022-05,85209112,3
2022-05,85210591,1
2022-05,85212320,2
2022-05,85214088,2
2022-05,85218091,1
2022-05,85220515,4
2022-05,85220656,1
2022-05,85230753,1
2022-05,85231712,5
2022-05,85232727,2
2022-05,85237884,2
2022-05,85238374,1
2022-05,85239632,3
2022-05,85240086,3
2022-05,85240538,2
2022-05,85242504,1
2022-05,85242876,4
2022-05,85244911,1
2022-05,85246067,5
2022-05,85246207,1
2022-05,85247271,1
2022-05,85253764,4
2022-05,85254359,7
2022-05,85255079,2
2022-05,85255623,3
2022-05,85259732,4
2022-05,85265182,2
2022-05,85269847,4
2022-05,85270950,1
2022-05,85278203,1
2022-05,85280823,1
2022-05,85288953,1
2022-05,85295233,1
2022-05,85297813,1
2022-05,85298487,1
2022-05,85301134,2
2022-05,85301624,1
2022-05,85305220,4
2022-05,85307208,1
2022-05,85307540,4
2022-05,85314024,1
2022-05,85316130,2
2022-05,85317275,1
2022-05,85317548,4
2022-05,85320115,3
2022-05,85323176,4
2022-05,85323950,1
2022-05,85325897,4
2022-05,85333179,3
2022-05,85337808,1
2022-05,85341041,1
2022-05,85342638,6
2022-05,85348837,1
2022-05,85349570,3
2022-05,85352318,1
2022-05,85354108,4
2022-05,85356415,1
2022-05,85357215,3
2022-05,85360634,4
2022-05,85363376,2
2022-05,85365916,1
2022-05,85367194,5
2022-05,85367564,2
2022-05,85368905,1
2022-05,85375044,6
2022-05,85375108,4
2022-05,85376867,1
2022-05,85377293,24
2022-05,85392175,4
2022-05,85392856,4
2022-05,85398454,5
2022-05,85398639,4
2022-05,85404366,1
2022-05,85404941,1
2022-05,85410621,2
2022-05,85415772,2
2022-05,85420673,2
2022-05,85420923,1
2022-05,85421488,6
2022-05,85426378,3
2022-05,85426670,3
2022-05,85427932,2
2022-05,85431649,2
2022-05,85435184,9
2022-05,85440772,11
2022-05,85463008,5
2022-05,85467475,4
2022-05,85472616,1
2022-05,85476339,1
2022-05,85480469,2
2022-05,85488583,2
2022-05,85489697,3
2022-05,85490211,8
2022-05,85505065,2
2022-05,85506242,2
2022-05,85522176,3
2022-05,85525974,1
2022-05,85529431,1
2022-05,85529565,1
2022-05,85530984,1
2022-05,85531818,2
2022-05,85540116,3
2022-05,85540722,1
2022-05,85548857,3
2022-05,85551495,3
2022-05,85553212,1
2022-05,85561684,1
2022-05,85565300,5
2022-05,85572289,3
2022-05,85573292,1
2022-05,85573726,5
2022-05,85574869,1
2022-05,85575173,2
2022-05,85577983,2
2022-05,85586629,2
2022-05,85589298,4
2022-05,85590202,4
2022-05,85591942,7
2022-05,85592157,3
2022-05,85592306,7
2022-05,85592864,1
2022-05,85594947,1
2022-05,85603876,1
2022-05,85606954,1
2022-05,85611115,3
2022-05,85611574,11
2022-05,85612968,3
2022-05,85613834,4
2022-05,85614581,1
2022-05,85616081,2
2022-05,85622555,3
2022-05,85628165,2
2022-05,85631928,1
2022-05,85632389,1
2022-05,85634615,4
2022-05,85635055,4
2022-05,85635485,1
2022-05,85638090,2
2022-05,85642824,1
2022-05,85643471,3
2022-05,85645300,8
2022-05,85653155,7
2022-05,85654270,2
2022-05,85655180,7
2022-05,85658057,1
2022-05,85659945,2
2022-05,85660028,1
2022-05,85661670,2
2022-05,85666532,1
2022-05,85670341,4
2022-05,85675404,1
2022-05,85676683,2
2022-05,85676686,1
2022-05,85677293,2
2022-05,85677671,1
2022-05,85678650,2
2022-05,85680341,5
2022-05,85681606,7
2022-05,85682143,1
2022-05,85684574,1
2022-05,85685807,1
2022-05,85689506,4
2022-05,85691452,1
2022-05,85695118,1
2022-05,85697233,5
2022-05,85697389,1
2022-05,85697612,1
2022-05,85699219,4
2022-05,85699387,7
2022-05,85704200,2
2022-05,85705943,1
2022-05,85712724,3
2022-05,85713336,2
2022-05,85714679,3
2022-05,85716736,3
2022-05,85718929,3
2022-05,85725095,4
2022-05,85726545,11
2022-05,85732754,3
2022-05,85734833,2
2022-05,85735425,1
2022-05,85735816,1
2022-05,85738424,1
2022-05,85739591,1
2022-05,85742914,10
2022-05,85751560,5
2022-05,85751701,1
2022-05,85751721,1
2022-05,85752989,2
2022-05,85754482,4
2022-05,85755752,1
2022-05,85757356,2
2022-05,85757459,3
2022-05,85763996,4
2022-05,85767589,3
2022-05,85767981,1
2022-05,85773405,1
2022-05,85775664,6
2022-05,85776070,2
2022-05,85784693,1
2022-05,85786081,3
2022-05,85787216,1
2022-05,85792018,1
2022-05,85792723,4
2022-05,85795570,5
2022-05,85796572,2
2022-05,85797415,3
2022-05,85800503,1
2022-05,85801733,3
2022-05,85804357,6
2022-05,85806998,2
2022-05,85810928,4
2022-05,85811040,2
2022-05,85813786,7
2022-05,85814802,8
2022-05,85814997,4
2022-05,85818529,3
2022-05,85818872,16
2022-05,85827022,1
2022-05,85829090,5
2022-05,85831550,1
2022-05,85833389,6
2022-05,85835495,6
2022-05,85837914,5
2022-05,85838844,5
2022-05,85840844,1
2022-05,85846483,4
2022-05,85847487,2
2022-05,85849217,3
2022-05,85853517,5
2022-05,85854227,3
2022-05,85856154,6
2022-05,85856455,2
2022-05,85857644,1
2022-05,85857826,3
2022-05,85860391,3
2022-05,85861432,5
2022-05,85861742,1
2022-05,85862597,1
2022-05,85866434,6
2022-05,85868277,4
2022-05,85868537,3
2022-05,85868574,1
2022-05,85870200,3
2022-05,85873200,1
2022-05,85874335,9
2022-05,85874381,3
2022-05,85877270,1
2022-05,85879368,4
2022-05,85879389,1
2022-05,85879756,2
2022-05,85881182,1
2022-05,85881458,17
2022-05,85888344,4
2022-05,85888962,6
2022-05,85889747,4
2022-05,85890915,2
2022-05,85891669,2
2022-05,85900737,6
2022-05,85915315,6
2022-05,85916862,6
2022-05,85920722,2
2022-05,85923766,4
2022-05,85925190,1
2022-05,85925633,2
2022-05,85928910,6
2022-05,85931723,8
2022-05,85932987,1
2022-05,85933015,2
2022-05,85934618,2
2022-05,85936756,3
2022-05,85936777,3
2022-05,85937028,3
2022-05,85937475,2
2022-05,85938158,7
2022-05,85939353,1
2022-05,85939633,7
2022-05,85940490,4
2022-05,85940859,1
2022-05,85941204,2
2022-05,85941509,4
2022-05,85941532,1
2022-05,85941658,4
2022-05,85942586,3
2022-05,85946739,2
2022-05,85956908,1
2022-05,85958802,6
2022-05,85960642,3
2022-05,85962524,4
2022-05,85963148,1
2022-05,85966025,4
2022-05,85966040,3
2022-05,85966194,2
2022-05,85966629,9
2022-05,85972990,4
2022-05,85975291,4
2022-05,85977568,5
2022-05,85979135,1
2022-05,85984614,5
2022-05,85985403,5
2022-05,85988173,3
2022-05,85990972,1
2022-05,86002471,2
2022-05,86002503,1
2022-05,86005312,6
2022-05,86011679,6
2022-05,86013932,4
2022-05,86017242,4
2022-05,86021317,3
2022-05,86025180,2
2022-05,86029269,2
2022-05,86030633,4
2022-05,86033335,4
2022-05,86040116,2
2022-05,86045195,1
2022-05,86045280,3
2022-05,86052269,3
2022-05,86055200,1
2022-05,86070956,1
2022-05,86074121,1
2022-05,86074523,2
2022-05,86083884,1
2022-05,86084814,1
2022-05,86084915,1
2022-05,86087159,1
2022-05,86088493,1
2022-05,86098439,3
2022-05,86098859,7
2022-05,86099809,2
2022-05,86101271,3
2022-05,86104925,3
2022-05,86108643,3
2022-05,86108690,4
2022-05,86109469,2
2022-05,86110053,3
2022-05,86110995,1
2022-05,86114102,1
2022-05,86115496,1
2022-05,86117139,22
2022-05,86118651,3
2022-05,86119177,1
2022-05,86125636,1
2022-05,86131843,1
2022-05,86132022,14
